12.4822	12.7359	12.9905	13.245	13.499	13.753	14.0074	14.262	14.5163	14.7711	15.0258	0.25398	0.50885	0.76565	1.0238	1.2815	1.5353	1.787	2.0424	2.299	2.5527	2.8049	3.0598	3.3143	3.5672	3.8207	4.078	4.3386	4.5968	4.8497	5.1001	5.3543	5.6103	5.867	6.1197	6.3696	6.6261	6.8839	7.1362	7.387	7.6437	7.9037	8.1623	8.4171	8.6687	8.9209	9.1765	9.4339	9.6875	9.9389	10.1946	10.4509	10.7045	10.9574	11.212	11.4665	11.7204	11.9743	12.2283	12.4822	
12.2282	12.482	12.7366	12.991	13.245	13.4991	13.7534	14.008	14.2623	14.5171	14.7718	15.0258	0.25487	0.51167	0.76985	1.0275	1.2813	1.533	1.7884	2.0451	2.2987	2.5509	2.8058	3.0604	3.3132	3.5668	3.824	4.0846	4.3428	4.5957	4.8461	5.1003	5.3563	5.613	5.8657	6.1157	6.3722	6.6299	6.8822	7.133	7.3897	7.6497	7.9083	8.1632	8.4148	8.6669	8.9225	9.1799	9.4336	9.6849	9.9406	10.1969	10.4505	10.7034	10.9581	11.2125	11.4664	11.7204	11.9743	12.2282	
11.9733	12.2271	12.4817	12.7361	12.9901	13.2442	13.4986	13.7531	14.0075	14.2622	14.5169	14.7709	15.0258	0.2568	0.51498	0.77263	1.0265	1.2782	1.5335	1.7902	2.0439	2.296	2.551	2.8055	3.0583	3.3119	3.5692	3.8297	4.0879	4.3408	4.5912	4.8455	5.1015	5.3582	5.6109	5.8608	6.1173	6.375	6.6274	6.8781	7.1349	7.3949	7.6534	7.9083	8.1599	8.412	8.6677	8.925	9.1787	9.4301	9.6857	9.942	10.1956	10.4486	10.7032	10.9577	11.2115	11.4655	11.7194	11.9733	
11.7165	11.9703	12.2249	12.4793	12.7333	12.9874	13.2418	13.4963	13.7507	14.0054	14.2601	14.5141	14.769	15.0258	0.25818	0.51583	0.76967	1.0214	1.2767	1.5334	1.7871	2.0392	2.2942	2.5487	2.8015	3.0551	3.3124	3.5729	3.8311	4.084	4.3344	4.5887	4.8447	5.1014	5.3541	5.604	5.8605	6.1182	6.3706	6.6213	6.8781	7.1381	7.3966	7.6515	7.9031	8.1552	8.4109	8.6682	8.9219	9.1733	9.4289	9.6852	9.9388	10.1918	10.4464	10.7009	10.9547	11.2087	11.4626	11.7165	
11.4583	11.7121	11.9667	12.2211	12.4752	12.7292	12.9836	13.2381	13.4925	13.7472	14.0019	14.2559	14.5108	14.7676	15.0258	0.25765	0.51148	0.76319	1.0185	1.2752	1.5289	1.781	2.036	2.2905	2.5434	2.7969	3.0542	3.3148	3.573	3.8258	4.0763	4.3305	4.5865	4.8432	5.0959	5.3458	5.6023	5.86	6.1124	6.3631	6.6199	6.8799	7.1384	7.3933	7.6449	7.897	8.1527	8.41	8.6637	8.9151	9.1707	9.427	9.6806	9.9336	10.1882	10.4427	10.6966	10.9505	11.2045	11.4583	
11.2007	11.4545	11.7091	11.9635	12.2175	12.4716	12.7259	12.9805	13.2348	13.4896	13.7443	13.9983	14.2531	14.5099	14.7681	15.0258	0.25383	0.50554	0.76089	1.0176	1.2712	1.5234	1.7783	2.0329	2.2857	2.5393	2.7965	3.0571	3.3153	3.5682	3.8186	4.0728	4.3288	4.5856	4.8382	5.0882	5.3447	5.6024	5.8547	6.1055	6.3622	6.6223	6.8808	7.1357	7.3873	7.6394	7.895	8.1524	8.4061	8.6574	8.9131	9.1694	9.423	9.6759	9.9306	10.185	10.4389	10.6929	10.9468	11.2007	
10.9469	11.2006	11.4552	11.7097	11.9637	12.2177	12.4721	12.7267	12.981	13.2358	13.4905	13.7444	13.9993	14.2561	14.5143	14.7719	15.0258	0.25171	0.50705	0.76373	1.0174	1.2696	1.5245	1.779	2.0319	2.2854	2.5427	2.8033	3.0615	3.3144	3.5648	3.819	4.075	4.3317	4.5844	4.8343	5.0908	5.3486	5.6009	5.8516	6.1084	6.3684	6.627	6.8818	7.1334	7.3856	7.6412	7.8986	8.1522	8.4036	8.6593	8.9156	9.1692	9.4221	9.6767	9.9312	10.1851	10.439	10.693	10.9469	
10.6952	10.9489	11.2035	11.458	11.712	11.966	12.2204	12.4749	12.7293	12.984	13.2387	13.4927	13.7476	14.0044	14.2626	14.5202	14.7741	15.0258	0.25535	0.51202	0.76569	1.0178	1.2728	1.5273	1.7802	2.0337	2.291	2.5516	2.8098	3.0626	3.3131	3.5673	3.8233	4.08	4.3327	4.5826	4.8391	5.0968	5.3492	5.5999	5.8567	6.1167	6.3753	6.6301	6.8817	7.1338	7.3895	7.6469	7.9005	8.1519	8.4075	8.6638	8.9175	9.1704	9.425	9.6795	9.9334	10.1873	10.4413	10.6952	
10.4398	10.6936	10.9482	11.2026	11.4566	11.7107	11.965	12.2196	12.4739	12.7287	12.9834	13.2374	13.4923	13.7491	14.0072	14.2649	14.5187	14.7704	15.0258	0.25667	0.51035	0.7625	1.0175	1.272	1.5248	1.7784	2.0356	2.2962	2.5544	2.8073	3.0577	3.312	3.568	3.8247	4.0773	4.3273	4.5838	4.8415	5.0938	5.3446	5.6014	5.8614	6.1199	6.3748	6.6264	6.8785	7.1342	7.3915	7.6452	7.8965	8.1522	8.4085	8.6621	8.915	9.1697	9.4242	9.678	9.932	10.1859	10.4398	
10.1831	10.4369	10.6915	10.9459	11.1999	11.454	11.7084	11.9629	12.2173	12.472	12.7267	12.9807	13.2356	13.4924	13.7506	14.0082	14.262	14.5137	14.7691	15.0258	0.25367	0.50583	0.76078	1.0153	1.2681	1.5217	1.779	2.0396	2.2977	2.5506	2.8011	3.0553	3.3113	3.568	3.8207	4.0706	4.3271	4.5848	4.8372	5.0879	5.3447	5.6047	5.8632	6.1181	6.3697	6.6218	6.8775	7.1348	7.3885	7.6399	7.8955	8.1518	8.4054	8.6584	8.913	9.1675	9.4213	9.6753	9.9292	10.1831	
9.9295	10.1832	10.4378	10.6923	10.9463	11.2003	11.4547	11.7093	11.9636	12.2183	12.4731	12.727	12.9819	13.2387	13.4969	13.7545	14.0084	14.2601	14.5154	14.7721	15.0258	0.25215	0.50711	0.76162	1.0145	1.268	1.5253	1.7859	2.0441	2.297	2.5474	2.8016	3.0576	3.3143	3.567	3.8169	4.0734	4.3312	4.5835	4.8342	5.091	5.351	5.6096	5.8644	6.116	6.3682	6.6238	6.8812	7.1348	7.3862	7.6419	7.8982	8.1518	8.4047	8.6593	8.9138	9.1677	9.4216	9.6756	9.9295	
9.6773	9.9311	10.1857	10.4401	10.6941	10.9482	11.2025	11.4571	11.7114	11.9662	12.2209	12.4749	12.7298	12.9866	13.2447	13.5024	13.7562	14.0079	14.2633	14.5199	14.7736	15.0258	0.25495	0.50947	0.76232	1.0159	1.2731	1.5337	1.7919	2.0448	2.2952	2.5495	2.8055	3.0622	3.3148	3.5648	3.8213	4.079	4.3313	4.5821	4.8389	5.0989	5.3574	5.6123	5.8639	6.116	6.3717	6.629	6.8827	7.134	7.3897	7.646	7.8996	8.1525	8.4072	8.6617	8.9155	9.1695	9.4234	9.6773	
9.4224	9.6761	9.9307	10.1852	10.4392	10.6932	10.9476	11.2021	11.4565	11.7112	11.966	12.2199	12.4748	12.7316	12.9898	13.2474	13.5013	13.753	14.0083	14.265	14.5187	14.7708	15.0258	0.25452	0.50737	0.76093	1.0182	1.2788	1.537	1.7898	2.0403	2.2945	2.5505	2.8072	3.0599	3.3098	3.5663	3.824	4.0764	4.3271	4.5839	4.8439	5.1025	5.3573	5.6089	5.861	6.1167	6.3741	6.6277	6.8791	7.1347	7.391	7.6447	7.8976	8.1522	8.4067	8.6606	8.9145	9.1685	9.4224	
9.1678	9.4216	9.6762	9.9306	10.1846	10.4387	10.6931	10.9476	11.202	11.4567	11.7114	11.9654	12.2203	12.4771	12.7353	12.9929	13.2467	13.4985	13.7538	14.0105	14.2641	14.5163	14.7713	15.0258	0.25285	0.50641	0.76368	1.0243	1.2824	1.5353	1.7858	2.04	2.296	2.5527	2.8054	3.0553	3.3118	3.5695	3.8219	4.0726	4.3294	4.5894	4.8479	5.1028	5.3544	5.6065	5.8622	6.1195	6.3732	6.6246	6.8802	7.1365	7.3901	7.6431	7.8977	8.1522	8.406	8.66	8.9139	9.1678	
8.915	9.1688	9.4233	9.6778	9.9318	10.1858	10.4402	10.6948	10.9491	11.2039	11.4586	11.7126	11.9674	12.2242	12.4824	12.7401	12.9939	13.2456	13.501	13.7576	14.0113	14.2635	14.5184	14.7729	15.0258	0.25356	0.51083	0.77141	1.0296	1.2825	1.5329	1.7871	2.0431	2.2998	2.5525	2.8025	3.059	3.3167	3.569	3.8198	4.0765	4.3365	4.5951	4.8499	5.1015	5.3537	5.6093	5.8667	6.1204	6.3717	6.6274	6.8837	7.1373	7.3902	7.6449	7.8993	8.1532	8.4072	8.6611	8.915	
8.6614	8.9152	9.1698	9.4242	9.6782	9.9323	10.1867	10.4412	10.6956	10.9503	11.205	11.459	11.7139	11.9707	12.2288	12.4865	12.7403	12.992	13.2474	13.5041	13.7577	14.0099	14.2648	14.5194	14.7722	15.0258	0.25726	0.51785	0.77603	1.0289	1.2793	1.5336	1.7896	2.0463	2.299	2.5489	2.8054	3.0631	3.3155	3.5662	3.823	4.083	4.3415	4.5964	4.848	5.1001	5.3558	5.6131	5.8668	6.1182	6.3738	6.6301	6.8837	7.1367	7.3913	7.6458	7.8996	8.1536	8.4075	8.6614	
8.4042	8.6579	8.9125	9.167	9.421	9.675	9.9294	10.184	10.4383	10.693	10.9478	11.2017	11.4566	11.7134	11.9716	12.2292	12.4831	12.7348	12.9901	13.2468	13.5005	13.7526	14.0076	14.2621	14.5149	14.7685	15.0258	0.26058	0.51877	0.77165	1.0221	1.2763	1.5323	1.789	2.0417	2.2916	2.5481	2.8059	3.0582	3.3089	3.5657	3.8257	4.0843	4.3391	4.5907	4.8429	5.0985	5.3559	5.6095	5.8609	6.1166	6.3729	6.6265	6.8794	7.134	7.3885	7.6424	7.8963	8.1503	8.4042	
8.1436	8.3973	8.6519	8.9064	9.1604	9.4144	9.6688	9.9234	10.1777	10.4325	10.6872	10.9412	11.196	11.4528	11.711	11.9687	12.2225	12.4742	12.7295	12.9862	13.2399	13.492	13.747	14.0015	14.2544	14.5079	14.7652	15.0258	0.25818	0.51107	0.7615	1.0157	1.2717	1.5284	1.7811	2.0311	2.2876	2.5453	2.7976	3.0484	3.3051	3.5651	3.8237	4.0785	4.3301	4.5823	4.8379	5.0953	5.3489	5.6003	5.856	6.1123	6.3659	6.6188	6.8734	7.1279	7.3818	7.6358	7.8897	8.1436	
7.8854	8.1392	8.3938	8.6482	8.9022	9.1563	9.4106	9.6652	9.9195	10.1743	10.429	10.683	10.9378	11.1946	11.4528	11.7105	11.9643	12.216	12.4714	12.728	12.9817	13.2339	13.4888	13.7433	13.9962	14.2497	14.507	14.7676	15.0258	0.25289	0.50332	0.75755	1.0135	1.2703	1.5229	1.7729	2.0294	2.2871	2.5394	2.7902	3.0469	3.3069	3.5655	3.8204	4.072	4.3241	4.5797	4.8371	5.0908	5.3421	5.5978	5.8541	6.1077	6.3606	6.6153	6.8697	7.1236	7.3776	7.6315	7.8854	
7.6325	7.8863	8.1409	8.3953	8.6493	8.9034	9.1577	9.4123	9.6666	9.9214	10.1761	10.4301	10.685	10.9418	11.1999	11.4576	11.7114	11.9631	12.2185	12.4751	12.7288	12.981	13.2359	13.4904	13.7433	13.9969	14.2541	14.5147	14.7729	15.0258	0.25043	0.50466	0.76065	1.0174	1.27	1.52	1.7765	2.0342	2.2865	2.5373	2.7941	3.0541	3.3126	3.5675	3.8191	4.0712	4.3269	4.5842	4.8379	5.0892	5.3449	5.6012	5.8548	6.1077	6.3624	6.6169	6.8707	7.1247	7.3786	7.6325	
7.3821	7.6358	7.8904	8.1449	8.3989	8.6529	8.9073	9.1619	9.4162	9.671	9.9257	10.1797	10.4345	10.6913	10.9495	11.2072	11.461	11.7127	11.968	12.2247	12.4784	12.7305	12.9855	13.24	13.4929	13.7464	14.0037	14.2643	14.5225	14.7753	15.0258	0.25423	0.51023	0.76694	1.0196	1.2696	1.5261	1.7838	2.0361	2.2869	2.5436	2.8036	3.0622	3.317	3.5686	3.8208	4.0764	4.3338	4.5874	4.8388	5.0945	5.3508	5.6044	5.8573	6.1119	6.3664	6.6203	6.8743	7.1282	7.3821	
7.1278	7.3816	7.6362	7.8906	8.1447	8.3987	8.6531	8.9076	9.162	9.4167	9.6714	9.9254	10.1803	10.4371	10.6953	10.9529	11.2068	11.4585	11.7138	11.9705	12.2242	12.4763	12.7313	12.9858	13.2386	13.4922	13.7495	14.01	14.2682	14.5211	14.7715	15.0258	0.256	0.5127	0.76538	1.0153	1.2718	1.5295	1.7819	2.0326	2.2894	2.5494	2.808	3.0628	3.3144	3.5665	3.8222	4.0796	4.3332	4.5846	4.8402	5.0965	5.3501	5.6031	5.8577	6.1122	6.3661	6.62	6.874	7.1278	
6.8719	7.1256	7.3802	7.6346	7.8887	8.1427	8.3971	8.6516	8.906	9.1607	9.4154	9.6694	9.9243	10.1811	10.4393	10.6969	10.9508	11.2025	11.4578	11.7145	11.9682	12.2203	12.4753	12.7298	12.9826	13.2362	13.4935	13.754	14.0122	14.2651	14.5155	14.7698	15.0258	0.25671	0.50939	0.75932	1.0158	1.2735	1.5259	1.7766	2.0334	2.2934	2.552	2.8068	3.0584	3.3105	3.5662	3.8236	4.0772	4.3286	4.5842	4.8405	5.0941	5.3471	5.6017	5.8562	6.1101	6.364	6.618	6.8719	
6.6151	6.8689	7.1235	7.3779	7.6319	7.886	8.1404	8.3949	8.6493	8.904	9.1587	9.4127	9.6676	9.9244	10.1826	10.4402	10.6941	10.9458	11.2011	11.4578	11.7115	11.9636	12.2186	12.4731	12.7259	12.9795	13.2368	13.4973	13.7555	14.0084	14.2588	14.5131	14.7691	15.0258	0.25268	0.50262	0.75912	1.0168	1.2692	1.5199	1.7767	2.0367	2.2952	2.5501	2.8017	3.0538	3.3095	3.5668	3.8205	4.0719	4.3275	4.5838	4.8374	5.0904	5.345	5.5995	5.8534	6.1073	6.3613	6.6151	
6.3625	6.6162	6.8708	7.1253	7.3793	7.6333	7.8877	8.1423	8.3966	8.6514	8.9061	9.16	9.4149	9.6717	9.9299	10.1875	10.4414	10.6931	10.9484	11.2051	11.4588	11.7109	11.9659	12.2204	12.4732	12.7268	12.9841	13.2447	13.5028	13.7557	14.0062	14.2604	14.5164	14.7731	15.0258	0.24994	0.50644	0.76416	1.0165	1.2672	1.524	1.784	2.0426	2.2974	2.549	2.8012	3.0568	3.3142	3.5678	3.8192	4.0749	4.3312	4.5848	4.8377	5.0923	5.3468	5.6007	5.8546	6.1086	6.3625	
6.1125	6.3663	6.6209	6.8753	7.1293	7.3834	7.6378	7.8923	8.1467	8.4014	8.6561	8.9101	9.165	9.4218	9.68	9.9376	10.1914	10.4431	10.6985	10.9552	11.2088	11.461	11.7159	11.9705	12.2233	12.4769	12.7341	12.9947	13.2529	13.5058	13.7562	14.0104	14.2664	14.5232	14.7758	15.0258	0.2565	0.51422	0.76657	1.0173	1.2741	1.5341	1.7926	2.0475	2.2991	2.5512	2.8069	3.0642	3.3179	3.5693	3.8249	4.0812	4.3348	4.5878	4.8424	5.0969	5.3507	5.6047	5.8586	6.1125	
5.856	6.1098	6.3644	6.6188	6.8728	7.1269	7.3813	7.6358	7.8902	8.1449	8.3996	8.6536	8.9085	9.1653	9.4234	9.6811	9.9349	10.1866	10.442	10.6987	10.9523	11.2045	11.4594	11.714	11.9668	12.2204	12.4776	12.7382	12.9964	13.2493	13.4997	13.7539	14.0099	14.2667	14.5193	14.7693	15.0258	0.25772	0.51006	0.7608	1.0176	1.2776	1.5361	1.791	2.0426	2.2947	2.5504	2.8077	3.0614	3.3128	3.5684	3.8247	4.0783	4.3313	4.5859	4.8404	5.0942	5.3482	5.6021	5.856	
5.5983	5.8521	6.1067	6.3611	6.6151	6.8692	7.1235	7.3781	7.6325	7.8872	8.1419	8.3959	8.6508	8.9076	9.1657	9.4234	9.6772	9.9289	10.1843	10.4409	10.6946	10.9468	11.2017	11.4562	11.7091	11.9627	12.2199	12.4805	12.7387	12.9916	13.242	13.4962	13.7522	14.0089	14.2616	14.5116	14.7681	15.0258	0.25235	0.50308	0.75985	1.0199	1.2784	1.5333	1.7849	2.037	2.2927	2.55	2.8037	3.055	3.3107	3.567	3.8206	4.0735	4.3282	4.5827	4.8365	5.0905	5.3444	5.5983	
5.346	5.5997	5.8543	6.1088	6.3628	6.6168	6.8712	7.1258	7.3801	7.6349	7.8896	8.1435	8.3984	8.6552	8.9134	9.171	9.4249	9.6766	9.9319	10.1886	10.4423	10.6944	10.9494	11.2039	11.4567	11.7103	11.9676	12.2282	12.4863	12.7392	12.9897	13.2439	13.4999	13.7566	14.0093	14.2592	14.5157	14.7734	15.0258	0.25074	0.50751	0.76752	1.0261	1.2809	1.5325	1.7847	2.0403	2.2977	2.5513	2.8027	3.0584	3.3147	3.5683	3.8212	4.0758	4.3303	4.5842	4.8381	5.0921	5.346	
5.0952	5.349	5.6036	5.858	6.112	6.3661	6.6205	6.875	7.1294	7.3841	7.6388	7.8928	8.1477	8.4045	8.6626	8.9203	9.1741	9.4258	9.6812	9.9379	10.1915	10.4437	10.6986	10.9532	11.206	11.4596	11.7168	11.9774	12.2356	12.4885	12.7389	12.9931	13.2491	13.5059	13.7585	14.0085	14.265	14.5227	14.775	15.0258	0.25677	0.51678	0.77533	1.0302	1.2818	1.5339	1.7896	2.0469	2.3006	2.552	2.8076	3.0639	3.3175	3.5705	3.8251	4.0796	4.3334	4.5874	4.8413	5.0952	
4.8385	5.0922	5.3468	5.6012	5.8553	6.1093	6.3637	6.6182	6.8726	7.1273	7.382	7.636	7.8909	8.1477	8.4059	8.6635	8.9174	9.1691	9.4244	9.6811	9.9348	10.1869	10.4419	10.6964	10.9492	11.2028	11.4601	11.7206	11.9788	12.2317	12.4821	12.7364	12.9924	13.2491	13.5018	13.7517	14.0082	14.2659	14.5183	14.769	15.0258	0.26001	0.51856	0.77341	1.025	1.2771	1.5328	1.7902	2.0438	2.2952	2.5508	2.8071	3.0608	3.3137	3.5683	3.8228	4.0767	4.3306	4.5846	4.8385	
4.5784	4.8322	5.0868	5.3412	5.5953	5.8493	6.1037	6.3582	6.6126	6.8673	7.122	7.376	7.6309	7.8877	8.1459	8.4035	8.6574	8.9091	9.1644	9.4211	9.6748	9.9269	10.1819	10.4364	10.6892	10.9428	11.2001	11.4606	11.7188	11.9717	12.2221	12.4764	12.7324	12.9891	13.2418	13.4917	13.7482	14.0059	14.2583	14.509	14.7658	15.0258	0.25855	0.5134	0.765	1.0171	1.2728	1.5301	1.7838	2.0352	2.2908	2.5471	2.8007	3.0537	3.3083	3.5628	3.8167	4.0706	4.3246	4.5784	
4.3199	4.5737	4.8283	5.0827	5.3367	5.5908	5.8451	6.0997	6.354	6.6088	6.8635	7.1175	7.3723	7.6291	7.8873	8.145	8.3988	8.6505	8.9059	9.1625	9.4162	9.6684	9.9233	10.1778	10.4307	10.6842	10.9415	11.2021	11.4603	11.7132	11.9636	12.2178	12.4738	12.7305	12.9832	13.2331	13.4896	13.7474	13.9997	14.2504	14.5072	14.7672	15.0258	0.25486	0.50646	0.75859	1.0142	1.2716	1.5253	1.7766	2.0323	2.2886	2.5422	2.7951	3.0498	3.3042	3.5581	3.8121	4.066	4.3199	
4.065	4.3188	4.5734	4.8278	5.0818	5.3359	5.5903	5.8448	6.0992	6.3539	6.6086	6.8626	7.1175	7.3743	7.6325	7.8901	8.1439	8.3957	8.651	8.9077	9.1613	9.4135	9.6685	9.923	10.1758	10.4294	10.6866	10.9472	11.2054	11.4583	11.7087	11.963	12.219	12.4757	12.7283	12.9783	13.2348	13.4925	13.7448	13.9956	14.2524	14.5124	14.7709	15.0258	0.2516	0.50373	0.75939	1.0167	1.2704	1.5218	1.7774	2.0337	2.2873	2.5403	2.7949	3.0494	3.3033	3.5572	3.8111	4.065	
3.8134	4.0672	4.3218	4.5762	4.8302	5.0843	5.3387	5.5932	5.8476	6.1023	6.357	6.611	6.8659	7.1227	7.3809	7.6385	7.8924	8.1441	8.3994	8.6561	8.9098	9.1619	9.4169	9.6714	9.9242	10.1778	10.4351	10.6956	10.9538	11.2067	11.4571	11.7114	11.9674	12.2241	12.4767	12.7267	12.9832	13.2409	13.4932	13.744	14.0008	14.2608	14.5193	14.7742	15.0258	0.25214	0.50779	0.76514	1.0188	1.2702	1.5258	1.7821	2.0357	2.2887	2.5433	2.7978	3.0517	3.3056	3.5595	3.8134	
3.5613	3.8151	4.0697	4.3241	4.5781	4.8322	5.0865	5.3411	5.5954	5.8502	6.1049	6.3589	6.6138	6.8706	7.1287	7.3864	7.6402	7.8919	8.1473	8.4039	8.6576	8.9098	9.1647	9.4192	9.6721	9.9257	10.1829	10.4435	10.7017	10.9546	11.205	11.4592	11.7152	11.9719	12.2246	12.4745	12.7311	12.9888	13.2411	13.4919	13.7486	14.0086	14.2672	14.522	14.7736	15.0258	0.25566	0.51301	0.76667	1.018	1.2737	1.53	1.7836	2.0365	2.2912	2.5457	2.7995	3.0535	3.3074	3.5613	
3.3056	3.5594	3.814	4.0684	4.3225	4.5765	4.8309	5.0854	5.3398	5.5945	5.8492	6.1032	6.3581	6.6149	6.8731	7.1307	7.3846	7.6363	7.8916	8.1483	8.402	8.6541	8.9091	9.1636	9.4164	9.67	9.9273	10.1878	10.446	10.6989	10.9493	11.2036	11.4596	11.7163	11.969	12.2189	12.4754	12.7331	12.9855	13.2362	13.493	13.753	14.0115	14.2664	14.518	14.7701	15.0258	0.25735	0.51102	0.76238	1.018	1.2743	1.5279	1.7809	2.0355	2.29	2.5439	2.7978	3.0518	3.3056	
